Control File Version	163
#	C	V	Character ID	Delivery	Alias	Quote Type	Default Character	Parallel Passage
# DEU Almost the whole book is by Moses -- In some Bibles, first level quotes are actually 2nd level -- see DEU 1.5
JER	8	22	Jeremiah			Implicit		
JER	9	1	Jeremiah			Implicit		
JER	9	2	Jeremiah			Implicit		
JER	9	2	God		God (Yahweh)	Alternate		
JER	9	3	God		God (Yahweh)	Normal		
JER	9	3	Jeremiah			Potential		
JER	9	4	God		God (Yahweh)	Implicit		
JER	9	4	Jeremiah			Alternate		
JER	9	5	God		God (Yahweh)	Implicit		
JER	9	5	Jeremiah			Alternate		
JER	9	6	God		God (Yahweh)	Normal		
JER	9	6	Jeremiah			Potential		
JER	9	7	Jeremiah			Potential		
JER	9	7	God		God (Yahweh)	Normal		
JER	9	8	God		God (Yahweh)	Implicit		
JER	9	9	God		God (Yahweh)	Normal		
JER	9	9	Jeremiah			Potential		
JER	9	10	God		God (Yahweh)	Implicit		
JER	9	10	Jeremiah			Alternate		
JER	9	11	God		God (Yahweh)	Implicit		
JER	9	11	Jeremiah			Alternate		
JER	9	12	Jeremiah			Potential		
JER	9	12	God			Potential		
JER	9	13	God		God (Yahweh)	Normal		
JER	9	14	God		God (Yahweh)	Implicit		
JER	9	15	Jeremiah			Potential		
JER	9	15	God		God (Yahweh)	Normal		
JER	9	16	God		God (Yahweh)	Implicit		
JER	9	17	Jeremiah			Potential		
JER	9	17	God		God (Yahweh)	Normal		
JER	9	18	God		God (Yahweh)	Normal		
JER	9	18	Jeremiah			Normal		
JER	9	19	Jeremiah			Potential		
JER	9	19	God		God (Yahweh)	Potential		
JER	9	19	daughter of Zion	wailing		Hypothetical		
JER	9	20	Jeremiah			Potential		
JER	9	20	God		God (Yahweh)	Potential		
JER	9	21	Jeremiah			Potential		
JER	9	21	God		God (Yahweh)	Potential		
JER	9	21	daughter of Zion	wailing		Hypothetical		
JER	9	22	Jeremiah			Normal		
JER	9	22	God		God (Yahweh)	Normal		
# Although FCBH has this verse broken out and assigned according to a reasonable interpretation of the quotation marks in te WEB,
# most other translations appear to break it up differently. We can leave the reference text unambiguous, but rather than risk an
# accidental match-up that doesn't really reflect the vernacular, lets have the parser merk this verse for review.
JER	9	22	Needs Review			Implicit		
JER	9	23	Jeremiah			Potential		
JER	9	23	God		God (Yahweh)	Normal		
JER	9	24	God		God (Yahweh)	Normal		
JER	9	24	Jeremiah			Potential		
JER	9	25	God		God (Yahweh)	Normal		
JER	9	25	Jeremiah			Potential		
JER	9	26	God		God (Yahweh)	Implicit		
JER	10	1	Jeremiah			Potential		
JER	10	2	Jeremiah			Potential		
JER	10	2	God		God (Yahweh)	Normal		
JER	10	3	God		God (Yahweh)	Implicit		
JER	10	3	Jeremiah			Alternate		
JER	10	4	God		God (Yahweh)	Implicit		
JER	10	4	Jeremiah			Alternate		
JER	10	5	God		God (Yahweh)	Implicit		
JER	10	5	Jeremiah			Alternate		
JER	10	6	Jeremiah			Potential		
JER	10	7	Jeremiah			Potential		
JER	10	8	Jeremiah			Potential		
JER	10	9	Jeremiah			Potential		
JER	10	10	Jeremiah			Potential		
JER	10	11	God		God (Yahweh)	Potential		
JER	10	11	Jeremiah			Normal		
JER	10	12	Jeremiah			Implicit		
JER	10	12	God		God (Yahweh)	Alternate		
JER	10	13	Jeremiah			Implicit		
JER	10	13	God		God (Yahweh)	Alternate		
JER	10	14	Jeremiah			Implicit		
JER	10	14	God		God (Yahweh)	Alternate		
JER	10	15	Jeremiah			Implicit		
JER	10	15	God		God (Yahweh)	Alternate		
JER	10	16	Jeremiah			Implicit		
JER	10	16	God		God (Yahweh)	Alternate		
JER	10	17	Jeremiah			Implicit		
JER	10	17	God		God (Yahweh)	Alternate		
JER	10	18	Jeremiah			Potential		
JER	10	18	God		God (Yahweh)	Normal		
JER	10	19	Jeremiah			Implicit		
JER	10	20	Jeremiah			Implicit		
JER	10	21	Jeremiah			Implicit		
JER	10	22	Jeremiah			Implicit		
JER	10	23	Jeremiah	prayer		Implicit		
JER	10	24	Jeremiah	prayer		Implicit		
JER	10	25	Jeremiah	prayer		Implicit		
JER	11	2	God		God (Yahweh)	Implicit		
JER	11	3	God		God (Yahweh)	Implicit		
JER	11	4	God		God (Yahweh)	ImplicitWithPotentialSelfQuote		
JER	11	5	God		God (Yahweh)	Normal		
JER	11	5	Jeremiah			Quotation		
JER	11	6	Jeremiah			Potential		
JER	11	6	God		God (Yahweh)	Normal		
JER	11	7	God		God (Yahweh)	Implicit		
JER	11	8	God		God (Yahweh)	Implicit		
JER	11	9	Jeremiah			Potential		
JER	11	9	God		God (Yahweh)	Normal		
JER	11	10	God		God (Yahweh)	Implicit		
JER	11	11	Jeremiah			Potential		
JER	11	11	God		God (Yahweh)	Normal		
JER	11	12	God		God (Yahweh)	Implicit		
JER	11	13	God		God (Yahweh)	Implicit		
JER	11	14	God		God (Yahweh)	Implicit		
JER	11	15	God		God (Yahweh)	Implicit		
JER	11	16	Jeremiah			Potential		
JER	11	17	Jeremiah			Potential		
JER	11	18	Jeremiah			Potential		
JER	11	19	Jeremiah			Potential		
JER	11	19	men of Anathoth		Jeremiah's enemies (men of Anathoth)	Quotation		
JER	11	20	Jeremiah			Potential		
JER	11	21	Jeremiah			Potential		
JER	11	21	God		God (Yahweh)	Normal		
JER	11	21	men of Anathoth			Hypothetical		
JER	11	22	Jeremiah			Potential		
JER	11	22	God		God (Yahweh)	Normal		
JER	11	23	God		God (Yahweh)	Implicit		
JER	12	1	Jeremiah			Potential		
JER	12	2	Jeremiah			Potential		
JER	12	3	Jeremiah			Potential		
JER	12	4	Jeremiah	lament		Potential		
JER	12	4	Jeremiah	quoting the wicked who live in the land		Hypothetical		
JER	12	4	wicked, the			Hypothetical		
JER	12	5	God		God (Yahweh)	Implicit		
JER	12	6	God		God (Yahweh)	Implicit		
JER	12	7	God		God (Yahweh)	Implicit		
JER	12	8	God		God (Yahweh)	Implicit		
JER	12	9	God		God (Yahweh)	Implicit		
JER	12	10	God		God (Yahweh)	Implicit		
JER	12	11	God		God (Yahweh)	Implicit		
JER	12	12	God		God (Yahweh)	Implicit		
JER	12	13	God		God (Yahweh)	Implicit		
JER	12	14	Jeremiah			Potential		
JER	12	14	God		God (Yahweh)	Normal		
JER	12	15	God		God (Yahweh)	Implicit		
JER	12	16	God		God (Yahweh)	Implicit		
JER	12	17	God		God (Yahweh)	Normal		
JER	12	17	Jeremiah			Potential		
JER	13	1	God		God (Yahweh)	Normal		
JER	13	2	God		God (Yahweh)	Indirect		
JER	13	4	God		God (Yahweh)	Normal		
JER	13	6	God		God (Yahweh)	Normal		
JER	13	9	God		God (Yahweh)	Implicit		
JER	13	10	God		God (Yahweh)	Implicit		
JER	13	11	God		God (Yahweh)	Implicit		
JER	13	12	God		God (Yahweh)	Normal		
JER	13	12	Jeremiah			Normal		
JER	13	12	Israel, all/Judah, all		whole house of Israel/whole house of Judah	Hypothetical		
JER	13	13	God		God (Yahweh)	Normal		
JER	13	13	Jeremiah			Normal		
JER	13	14	God		God (Yahweh)	Normal		
JER	13	14	Jeremiah			Potential		
JER	13	15	God		God (Yahweh)	Potential		
JER	13	15	Jeremiah			Potential		
JER	13	16	God		God (Yahweh)	Potential		
JER	13	16	Jeremiah			Potential		
JER	13	17	God		God (Yahweh)	Potential		
JER	13	17	Jeremiah			Potential		
JER	13	18	God		God (Yahweh)	Potential		
JER	13	18	Jeremiah			Potential		
JER	13	18	messenger to the king and to the queen mother			Hypothetical		
JER	13	19	messenger to the king and to the queen mother			Hypothetical		
JER	13	22	Judah, all	say in your heart	you (Judah)	Hypothetical		
JER	13	23	God		God (Yahweh)	Potential		
JER	13	24	God		God (Yahweh)	Implicit		
JER	13	25	God		God (Yahweh)	Normal		
JER	13	25	Jeremiah			Potential		
JER	13	26	God		God (Yahweh)	Implicit		
JER	13	27	God		God (Yahweh)	Implicit		
JER	14	2	God		God (Yahweh)	Alternate		
JER	14	2	Jeremiah			Potential		
JER	14	3	God		God (Yahweh)	Alternate		
JER	14	3	Jeremiah			Potential		
JER	14	4	God		God (Yahweh)	Alternate		
JER	14	4	Jeremiah			Potential		
JER	14	5	God		God (Yahweh)	Alternate		
JER	14	5	Jeremiah			Potential		
JER	14	6	God		God (Yahweh)	Alternate		
JER	14	6	Jeremiah			Potential		
JER	14	7	Jeremiah			Potential		
JER	14	7	people, repentant			Potential		
JER	14	7	Needs Review			Implicit		
JER	14	8	Jeremiah			Potential		
JER	14	8	people, repentant			Potential		
JER	14	8	Needs Review			Implicit		
JER	14	9	Jeremiah			Potential		
JER	14	9	people, repentant			Potential		
JER	14	9	Needs Review			Implicit		
JER	14	10	God		God (Yahweh)	Normal		
JER	14	11	God		God (Yahweh)	Normal		
JER	14	12	God		God (Yahweh)	Implicit		
JER	14	13	Jeremiah			Potential		
JER	14	13	false prophets			Hypothetical		
JER	14	14	Jeremiah			Potential		
JER	14	14	God		God (Yahweh)	Normal		
JER	14	15	God		God (Yahweh)	Normal		
JER	14	15	false prophets			Hypothetical		
JER	14	16	God		God (Yahweh)	Implicit		
JER	14	17	God		God (Yahweh)	Normal		
JER	14	17	Jeremiah			Normal		
JER	14	18	God		God (Yahweh)	Potential		
JER	14	19	Jeremiah			Implicit		
JER	14	19	people, repentant			Alternate		
JER	14	20	Jeremiah			Implicit		
JER	14	20	people, repentant			Alternate		
JER	14	21	Jeremiah			Implicit		
JER	14	21	people, repentant			Alternate		
JER	14	22	Jeremiah			Implicit		
JER	14	22	people, repentant			Alternate		
JER	15	1	God		God (Yahweh)	Normal		
JER	15	2	God		God (Yahweh)	Normal		
JER	15	2	people			Hypothetical		
JER	15	3	God		God (Yahweh)	Normal		
JER	15	4	God		God (Yahweh)	Implicit		
JER	15	5	God		God (Yahweh)	Implicit		
JER	15	6	God		God (Yahweh)	Normal		
JER	15	6	Jeremiah			Potential		
JER	15	7	God		God (Yahweh)	Implicit		
JER	15	8	God		God (Yahweh)	Implicit		
JER	15	9	God		God (Yahweh)	Normal		
JER	15	9	Jeremiah			Potential		
JER	15	10	Jeremiah			Potential		
JER	15	11	God		God (Yahweh)	Normal		
JER	15	12	God		God (Yahweh)	Implicit		
JER	15	13	God		God (Yahweh)	Implicit		
JER	15	14	God		God (Yahweh)	Implicit		
JER	15	15	Jeremiah			Potential		
JER	15	16	Jeremiah			Potential		
JER	15	17	Jeremiah			Potential		
JER	15	18	Jeremiah			Potential		
JER	15	19	God		God (Yahweh)	Normal		
JER	15	20	God		God (Yahweh)	Normal		
JER	15	20	Jeremiah			Potential		
JER	15	21	God		God (Yahweh)	Implicit		
JER	16	2	God		God (Yahweh)	Normal		
JER	16	3	Jeremiah			Potential		
JER	16	3	God		God (Yahweh)	Alternate		
JER	16	4	Jeremiah			Alternate		
JER	16	4	God		God (Yahweh)	Normal		
JER	16	5	Jeremiah			Potential		
JER	16	5	God		God (Yahweh)	Normal		
JER	16	6	God		God (Yahweh)	Implicit		
JER	16	6	Jeremiah			Alternate		
JER	16	7	God		God (Yahweh)	Implicit		
JER	16	7	Jeremiah			Alternate		
JER	16	8	God		God (Yahweh)	Implicit		
JER	16	8	Jeremiah			Alternate		
JER	16	9	Jeremiah			Potential		
JER	16	9	God		God (Yahweh)	Normal		
JER	16	10	God		God (Yahweh)	Normal		
JER	16	10	people			Hypothetical		
JER	16	11	God		God (Yahweh)	Implicit		
JER	16	11	Jeremiah			Alternate		
JER	16	12	God		God (Yahweh)	Implicit		
JER	16	12	Jeremiah			Alternate		
JER	16	13	God		God (Yahweh)	Implicit		
JER	16	13	Jeremiah			Alternate		
JER	16	14	God		God (Yahweh)	Normal		
JER	16	14	Jeremiah			Potential		
JER	16	14	saying about God's deliverance	no more be said		Hypothetical		JER 16.14;JER 23.7
JER	16	15	God		God (Yahweh)	Normal		
JER	16	15	saying about God's deliverance			Hypothetical		JER 16.15;JER 23.8
JER	16	16	God		God (Yahweh)	Normal		
JER	16	16	Jeremiah			Potential		
JER	16	17	God		God (Yahweh)	Implicit		
JER	16	18	God		God (Yahweh)	Implicit		
JER	16	19	nations			Hypothetical		
JER	16	19	Jeremiah			Alternate		
JER	16	20	nations			Hypothetical		
JER	16	20	Needs Review			Potential		
JER	16	20	Jeremiah			Potential		
JER	16	20	God		God (Yahweh)	Alternate		
JER	16	21	God		God (Yahweh)	Implicit		
JER	17	1	God		God (Yahweh)	Implicit		
JER	17	1	Jeremiah			Alternate		
JER	17	2	God		God (Yahweh)	Implicit		
JER	17	2	Jeremiah			Alternate		
JER	17	3	God		God (Yahweh)	Implicit		
JER	17	3	Jeremiah			Alternate		
JER	17	4	God		God (Yahweh)	Implicit		
JER	17	4	Jeremiah			Alternate		
JER	17	5	Jeremiah			Potential		
JER	17	5	God		God (Yahweh)	Normal		
JER	17	6	God		God (Yahweh)	Implicit		
JER	17	6	Jeremiah			Alternate		
JER	17	7	God		God (Yahweh)	Implicit		
JER	17	7	Jeremiah			Alternate		
JER	17	8	God		God (Yahweh)	Implicit		
JER	17	8	Jeremiah			Alternate		
JER	17	9	God		God (Yahweh)	Implicit		
JER	17	10	God		God (Yahweh)	Implicit		
JER	17	11	God		God (Yahweh)	Potential		
JER	17	13	Jeremiah			Potential		
JER	17	14	Jeremiah			Potential		
JER	17	15	Jeremiah			Potential		
JER	17	15	Jeremiah's enemies	mocking		Quotation		
JER	17	16	Jeremiah			Potential		
JER	17	17	Jeremiah			Potential		
JER	17	18	Jeremiah			Potential		
JER	17	19	God		God (Yahweh)	Normal		
JER	17	20	God		God (Yahweh)	Normal		
JER	17	21	God		God (Yahweh)	Normal		
JER	17	22	God		God (Yahweh)	Implicit		
JER	17	23	God		God (Yahweh)	Implicit		
JER	17	24	God		God (Yahweh)	Normal		
JER	17	25	God		God (Yahweh)	Implicit		
JER	17	26	God		God (Yahweh)	Implicit		
JER	17	27	God		God (Yahweh)	Implicit		
JER	18	2	God		God (Yahweh)	Implicit		
JER	18	6	God		God (Yahweh)	Normal		
JER	18	6	Jeremiah			Potential		
JER	18	7	God		God (Yahweh)	Implicit		
JER	18	8	God		God (Yahweh)	Implicit		
JER	18	9	God		God (Yahweh)	Implicit		
JER	18	10	God		God (Yahweh)	Implicit		
JER	18	11	God		God (Yahweh)	Normal		
JER	18	11	Jeremiah			Potential		
JER	18	12	Jeremiah			Potential		
JER	18	12	God		God (Yahweh)	Potential		
JER	18	12	Judah, men of/people of Jerusalem			Hypothetical		
JER	18	13	God		God (Yahweh)	Normal		
JER	18	14	God		God (Yahweh)	Implicit		
JER	18	15	God		God (Yahweh)	Implicit		
JER	18	16	God		God (Yahweh)	Implicit		
JER	18	17	God		God (Yahweh)	Implicit		
JER	18	18	Jeremiah's enemies			Normal		
JER	18	19	Jeremiah			Potential		
JER	18	20	Jeremiah			Potential		
JER	18	21	Jeremiah			Potential		
JER	18	22	Jeremiah			Potential		
JER	18	23	Jeremiah			Potential		
JER	19	1	God		God (Yahweh)	Implicit		
JER	19	2	God		God (Yahweh)	Implicit		
JER	19	3	God		God (Yahweh)	Normal		
JER	19	3	Jeremiah			Normal		
JER	19	4	God		God (Yahweh)	Implicit		
JER	19	4	Jeremiah			Alternate		
JER	19	5	God		God (Yahweh)	Implicit		
JER	19	5	Jeremiah			Alternate		
JER	19	6	God		God (Yahweh)	Normal		
JER	19	6	Jeremiah			Potential		
JER	19	7	God		God (Yahweh)	Implicit		
JER	19	8	God		God (Yahweh)	Implicit		
JER	19	9	God		God (Yahweh)	Implicit		
JER	19	10	God		God (Yahweh)	Implicit		
JER	19	11	God		God (Yahweh)	Normal		
JER	19	11	Jeremiah			Potential		
JER	19	12	God		God (Yahweh)	Normal		
JER	19	12	Jeremiah			Potential		
JER	19	13	God		God (Yahweh)	Implicit		
JER	19	15	Jeremiah			Normal		
JER	19	15	God		God (Yahweh)	Normal		
JER	20	3	Jeremiah			Normal		
JER	20	4	Jeremiah			Normal		
JER	20	4	God		God (Yahweh)	Normal		
JER	20	5	God		God (Yahweh)	Normal		
JER	20	5	Jeremiah			Normal		
JER	20	6	God		God (Yahweh)	Normal		
JER	20	6	Jeremiah			Normal		
JER	20	7	Jeremiah			Potential		
JER	20	8	Jeremiah			Potential		
JER	20	8	narrator-JER			Quotation		
JER	20	9	Jeremiah			Potential		
JER	20	9	narrator-JER			Quotation		
# Depending on the wording of the (narator) text, the hypothetical speak in v. 10 could be spoken by a single character or by
# two different groups (known enemies and supposed friends).
JER	20	10	Jeremiah			Potential		
JER	20	10	Jeremiah's enemies			Hypothetical		
JER	20	10	Jeremiah's friends (bad)			Hypothetical		
JER	20	10	Needs Review			Implicit		
JER	20	11	Jeremiah			Potential		
JER	20	12	Jeremiah			Potential		
JER	20	13	Jeremiah			Potential		
JER	20	14	Jeremiah			Potential		
JER	20	15	Jeremiah			Potential		
JER	20	15	messenger			Quotation		
JER	20	16	Jeremiah			Potential		
JER	20	17	Jeremiah			Potential		
JER	20	18	Jeremiah			Potential		
JER	21	2	Pashur/Zephaniah, priest			Normal		
JER	21	3	Jeremiah			Normal		
JER	21	4	Jeremiah			Normal		
JER	21	4	God		God (Yahweh)	Normal		
JER	21	5	Jeremiah			Alternate		
JER	21	5	God		God (Yahweh)	Implicit		
JER	21	6	Jeremiah			Alternate		
JER	21	6	God		God (Yahweh)	Implicit		
JER	21	7	Jeremiah			Normal		
JER	21	7	God		God (Yahweh)	Normal		
JER	21	8	Jeremiah			Normal		
JER	21	8	God		God (Yahweh)	Normal		
JER	21	9	Jeremiah			Alternate		
JER	21	9	God		God (Yahweh)	Implicit		
JER	21	10	Jeremiah			Normal		
JER	21	10	God		God (Yahweh)	Normal		
JER	21	11	Jeremiah			Normal		
JER	21	12	Jeremiah			Normal		
JER	21	12	God		God (Yahweh)	Normal		
JER	21	13	Jeremiah			Normal		
JER	21	13	God		God (Yahweh)	Normal		
JER	21	13	inhabitant of valley	arrogantly		Hypothetical		
JER	21	14	Jeremiah			Normal		
JER	21	14	God		God (Yahweh)	Normal		
JER	22	1	Jeremiah			Potential		
JER	22	1	God		God (Yahweh)	Normal		
JER	22	2	God		God (Yahweh)	Normal		
JER	22	2	Jeremiah			Normal		
JER	22	3	Jeremiah			Normal		
JER	22	3	God		God (Yahweh)	Normal		
JER	22	4	God		God (Yahweh)	Implicit		
JER	22	4	Jeremiah			Alternate		
JER	22	5	God		God (Yahweh)	Normal		
JER	22	5	Jeremiah			Normal		
JER	22	6	Jeremiah			Normal		
JER	22	6	God		God (Yahweh)	Normal		
JER	22	7	God		God (Yahweh)	Implicit		
JER	22	7	Jeremiah			Alternate		
JER	22	8	God		God (Yahweh)	Normal		
JER	22	8	nations			Hypothetical		
JER	22	9	God		God (Yahweh)	Normal		
JER	22	9	Jeremiah			Alternate		
JER	22	9	nations, neighboring (reply)			Hypothetical		
JER	22	10	God		God (Yahweh)	Potential		
JER	22	10	Jeremiah			Potential		
JER	22	11	Jeremiah			Potential		
JER	22	11	God		God (Yahweh)	Normal		
JER	22	12	God		God (Yahweh)	Normal		
JER	22	13	God		God (Yahweh)	Implicit		
JER	22	13	Jeremiah			Alternate		
JER	22	14	God		God (Yahweh)	Normal		
JER	22	14	Jeremiah			Alternate		
JER	22	14	man who builds his house by unrighteousness			Hypothetical		
JER	22	15	God		God (Yahweh)	Implicit		
JER	22	16	God		God (Yahweh)	Normal		
JER	22	16	Jeremiah			Potential		
JER	22	17	God		God (Yahweh)	Potential		
JER	22	18	God		God (Yahweh)	Normal		
JER	22	18	no one	lament		Hypothetical		
JER	22	19	God		God (Yahweh)	Implicit		
JER	22	20	God		God (Yahweh)	Implicit		
JER	22	21	God		God (Yahweh)	Normal		
JER	22	21	you (hypothetical)			Hypothetical		
JER	22	22	God		God (Yahweh)	Implicit		
JER	22	23	God		God (Yahweh)	Implicit		
JER	22	24	God		God (Yahweh)	Normal		
JER	22	24	Jeremiah			Potential		
JER	22	25	God		God (Yahweh)	Implicit		
JER	22	26	God		God (Yahweh)	Implicit		
JER	22	27	God		God (Yahweh)	Implicit		
JER	22	28	God		God (Yahweh)	Potential		
JER	22	28	Jeremiah			Potential		
JER	22	29	Jeremiah			Potential		
JER	22	30	Jeremiah			Potential		
JER	22	30	God		God (Yahweh)	Normal		
JER	23	1	God		God (Yahweh)	Normal		
JER	23	2	God		God (Yahweh)	Normal		
JER	23	3	God		God (Yahweh)	Implicit		
JER	23	4	God		God (Yahweh)	Normal		
JER	23	4	Jeremiah			Potential		
JER	23	5	God		God (Yahweh)	Normal		
JER	23	5	Jeremiah			Potential		
JER	23	6	God		God (Yahweh)	ImplicitWithPotentialSelfQuote		
JER	23	7	God		God (Yahweh)	Normal		
JER	23	7	Jeremiah			Potential		
JER	23	7	saying about God's deliverance	no more be said		Hypothetical		JER 16.14;JER 23.7
JER	23	8	God		God (Yahweh)	Normal		
JER	23	8	saying about God's deliverance			Hypothetical		JER 16.15;JER 23.8
JER	23	9	Jeremiah			Potential		
JER	23	10	Jeremiah			Potential		
JER	23	10	God		God (Yahweh)	Potential		
JER	23	10	Needs Review			Implicit		
JER	23	11	God		God (Yahweh)	Normal		
JER	23	11	Jeremiah			Rare		
JER	23	11	Needs Review			Rare		
JER	23	12	God		God (Yahweh)	Normal		
JER	23	13	God		God (Yahweh)	Implicit		
JER	23	14	God		God (Yahweh)	Implicit		
JER	23	15	God		God (Yahweh)	Normal		
JER	23	16	God		God (Yahweh)	Normal		
JER	23	17	God		God (Yahweh)	Normal		
JER	23	17	false prophets			Quotation		
JER	23	18	God		God (Yahweh)	Potential		
JER	23	18	Jeremiah			Potential		
JER	23	19	God		God (Yahweh)	Potential		
JER	23	19	Jeremiah			Potential		
JER	23	20	God		God (Yahweh)	Potential		
JER	23	20	Jeremiah			Potential		
JER	23	21	God		God (Yahweh)	Implicit		
JER	23	22	God		God (Yahweh)	Implicit		
JER	23	23	God		God (Yahweh)	Normal		
JER	23	23	Jeremiah			Potential		
JER	23	24	God		God (Yahweh)	Normal		
JER	23	24	Jeremiah			Potential		
JER	23	25	God		God (Yahweh)	Normal		
JER	23	25	false prophets			Quotation		
JER	23	26	God		God (Yahweh)	Implicit		
JER	23	27	God		God (Yahweh)	Implicit		
JER	23	28	God		God (Yahweh)	Normal		
JER	23	28	Jeremiah			Potential		
JER	23	29	God		God (Yahweh)	Normal		
JER	23	29	Jeremiah			Potential		
JER	23	30	God		God (Yahweh)	Normal		
JER	23	30	Jeremiah			Potential		
JER	23	31	God		God (Yahweh)	Normal		
JER	23	31	Jeremiah			Potential		
JER	23	31	false prophets			Hypothetical		
JER	23	32	God		God (Yahweh)	Normal		
JER	23	32	Jeremiah			Potential		
JER	23	33	God		God (Yahweh)	Normal		
JER	23	33	people/false prophets/priest		this people, the prophet, or a priest	Hypothetical	false prophets	
JER	23	33	Jeremiah			Normal		
JER	23	34	God		God (Yahweh)	Normal		
JER	23	34	false prophets			Hypothetical		
JER	23	35	God		God (Yahweh)	Normal		
JER	23	35	you (hypothetical)			Hypothetical		
JER	23	36	God		God (Yahweh)	Normal		
JER	23	37	God		God (Yahweh)	Normal		
JER	23	37	you (hypothetical)			Hypothetical		
JER	23	38	God		God (Yahweh)	Normal		
JER	23	38	you (hypothetical)			Hypothetical		
JER	23	39	God		God (Yahweh)	Implicit		
JER	23	40	God		God (Yahweh)	Implicit		
JER	24	3	God		God (Yahweh)	Normal		
JER	24	3	Jeremiah			Quotation		
JER	24	5	God		God (Yahweh)	Implicit		
JER	24	6	God		God (Yahweh)	Implicit		
JER	24	7	God		God (Yahweh)	Implicit		
JER	24	8	God		God (Yahweh)	Normal		
JER	24	9	God		God (Yahweh)	Implicit		
JER	24	10	God		God (Yahweh)	Implicit		
JER	25	3	Jeremiah			Potential		
JER	25	4	Jeremiah			Potential		
JER	25	5	Jeremiah		Jeremiah quoting the prophets	Normal		
JER	25	5	God		God (Yahweh)	Normal		
JER	25	5	prophets			Quotation		
JER	25	6	Jeremiah		Jeremiah quoting the prophets	Normal		
JER	25	6	God		God (Yahweh)	Normal		
JER	25	6	prophets			Quotation		
JER	25	7	God		God (Yahweh)	Normal		
JER	25	8	God		God (Yahweh)	Normal		
JER	25	9	God		God (Yahweh)	Normal		
JER	25	10	God		God (Yahweh)	Implicit		
JER	25	11	God		God (Yahweh)	Implicit		
JER	25	12	God		God (Yahweh)	Normal		
JER	25	13	God		God (Yahweh)	Implicit		
JER	25	14	God		God (Yahweh)	Implicit		
JER	25	15	God		God (Yahweh)	Normal		
JER	25	16	God		God (Yahweh)	Implicit		
JER	25	27	God		God (Yahweh)	Normal		
JER	25	27	Jeremiah			Potential		
JER	25	28	God		God (Yahweh)	Normal		
JER	25	28	Jeremiah			Potential		
JER	25	29	God		God (Yahweh)	Normal		
JER	25	29	Jeremiah			Potential		
JER	25	30	God		God (Yahweh)	Normal		
JER	25	30	Jeremiah			Normal		
JER	25	31	Jeremiah			Normal		
JER	25	31	God		God (Yahweh)	Alternate		
JER	25	32	Jeremiah			Potential		
JER	25	32	God		God (Yahweh)	Normal		
JER	25	33	Jeremiah			Potential		
JER	25	33	God		God (Yahweh)	Potential		
JER	25	34	Jeremiah			Potential		
JER	25	34	God		God (Yahweh)	Potential		
JER	25	35	Jeremiah			Potential		
JER	25	35	God		God (Yahweh)	Potential		
JER	25	36	Jeremiah			Potential		
JER	25	36	God		God (Yahweh)	Potential		
JER	25	37	Jeremiah			Potential		
JER	25	37	God		God (Yahweh)	Potential		
JER	25	38	Jeremiah			Potential		
JER	25	38	God		God (Yahweh)	Potential		
JER	26	2	God		God (Yahweh)	Normal		
JER	26	3	God		God (Yahweh)	Implicit		
JER	26	4	God		God (Yahweh)	Normal		
JER	26	4	Jeremiah			Normal		
JER	26	5	Jeremiah			Normal		
JER	26	5	God		God (Yahweh)	Alternate		
JER	26	6	Jeremiah			Normal		
JER	26	6	God		God (Yahweh)	Alternate		
JER	26	7	Jeremiah			Indirect		
JER	26	8	priests/Levites		priests/prophets/all the people	Normal		
JER	26	9	priests/Levites		priests/prophets/all the people	Normal		
JER	26	11	priests/Levites		priests/prophets	Normal		
JER	26	12	Jeremiah			Normal		
JER	26	13	Jeremiah			Implicit		
JER	26	14	Jeremiah			Implicit		
JER	26	15	Jeremiah			Implicit		
JER	26	16	officials/people, all the			Normal		
JER	26	18	elders of the land			Normal		
JER	26	18	Micah, prophet			Quotation		
JER	26	19	elders of the land			Implicit		
# Most translations (including WEB) do not have vv. 20-23 in quotes. It is a commentary by the narrator (some make it parenthetical).
JER	26	20	elders of the land			Potential		
JER	26	20	Needs Review			Potential		
JER	26	21	elders of the land			Potential		
JER	26	21	Needs Review			Potential		
JER	26	22	elders of the land			Potential		
JER	26	22	Needs Review			Potential		
JER	26	23	elders of the land			Potential		
JER	26	23	Needs Review			Potential		
JER	27	2	Jeremiah		Jeremiah (Yahweh says)	Normal		
JER	27	2	God		God (Yahweh)	Normal		
JER	27	3	God		God (Yahweh)	Implicit		
JER	27	4	God		God (Yahweh)	Normal		
JER	27	4	Jeremiah		Jeremiah (Yahweh says)	Normal		
JER	27	5	God		God (Yahweh)	Implicit		
JER	27	5	Jeremiah		Jeremiah (Yahweh says)	Alternate		
JER	27	5	messenger			Hypothetical		
JER	27	6	God		God (Yahweh)	Implicit		
JER	27	6	Jeremiah		Jeremiah (Yahweh says)	Alternate		
JER	27	6	messenger			Hypothetical		
JER	27	7	God		God (Yahweh)	Implicit		
JER	27	7	Jeremiah		Jeremiah (Yahweh says)	Alternate		
JER	27	7	messenger			Hypothetical		
JER	27	8	God		God (Yahweh)	Normal		
JER	27	8	Jeremiah		Jeremiah (Yahweh says)	Potential		
JER	27	8	messenger			Hypothetical		
JER	27	9	God		God (Yahweh)	Implicit		
JER	27	9	Jeremiah		Jeremiah (Yahweh says)	Alternate		
